Address	ID	Name	Photos
"25.769296, -171.766928"	2292	"Honolulu County,  Hawaii,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2292.JPG
"28.206483, -177.371071"	2293	"Waldron South Beach Trail,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2293.JPG
"12.413842, -71.654549"	2294	"Uribia,  La Guajira,  Colombia"	https://s3.amazonaws.com/prettyearthimages/newImage2294.JPG
"65.666757, 173.389046"	2295	"Anadyrsky District,  Chukotka Autonomous Okrug,  Russia"	https://s3.amazonaws.com/prettyearthimages/newImage2295.JPG
"65.430862, 173.440887"	2296	"Anadyrsky District,  Chukotka Autonomous Okrug,  Russia"	https://s3.amazonaws.com/prettyearthimages/newImage2296.JPG
"65.779331, 12.069334"	2297	"12,  Fylkesveg 81,  Vega,  Vegaøyan,  Nordland,  Norway,  8980"	https://s3.amazonaws.com/prettyearthimages/newImage2297.JPG
"65.897864, 12.090963"	2299	"10,  Fylkesveg 168,  Brasøy,  Herøy, Nordland,  Nordland,  Norway,  8842"	https://s3.amazonaws.com/prettyearthimages/newImage2299.JPG
"-32.013123, 135.351527"	2303	"Gairdner,  South Australia,  Australia,  5710"	https://s3.amazonaws.com/prettyearthimages/newImage2303.JPG
"-38.315374, -69.30462"	2304	"Ruta Provincial 1,  Añelo Department,  Neuquén Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage2304.JPG
"-38.421026, -69.550096"	2305	"Ruta Provincial 1,  Añelo Department,  Neuquén Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage2305.JPG
"65.741067, -169.016554"	2307	Diomede Ilands	https://s3.amazonaws.com/prettyearthimages/newImage2307.JPG
"-38.022921, -69.924052"	2308	"Ruta Nacional 40,  Loncopué Department,  Neuquén Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage2308.JPG
"33.253187, 44.273507"	2311	"Unnamed Road,  Al-Furat,  Baghdad,  Al Rashid,  Baghdād,  Iraq"	https://s3.amazonaws.com/prettyearthimages/newImage2311.JPG
"32.076029, 64.842166"	2312	"Bridge,  Musa Qala,  Helmand,  Afghanistan"	https://s3.amazonaws.com/prettyearthimages/newImage2312.JPG
"-15.827114, 136.643879"	2313	"Batten Point Road,  Mcarthur,  Northern Territory,  Australia,  0852"	https://s3.amazonaws.com/prettyearthimages/newImage2313.JPG
"25.616368, 55.649874"	2314	"E11,  Umm Al Quwain,  United Arab Emirates"	https://s3.amazonaws.com/prettyearthimages/newImage2314.JPG
"37.33198, -118.943513"	2315	"Pacific Crest Trail,  Lakeshore,  Fresno County,  California,  United States,  93634"	https://s3.amazonaws.com/prettyearthimages/newImage2315.JPG
"31.240638, 85.092322"	2316	"206 Provincial Road,  Coqen,  Ngari,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage2316.JPG
"63.980665, -17.17029"	2317	"Þjóðvegur,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage2317.JPG
"63.989187, -17.423791"	2318	"Þjóðvegur,  South,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage2318.JPG
"53.231934, -4.153648"	2319	"Beaumaris Road,  Menai Bridge,  Isle of Anglesey,  United Kingdom,  LL59 5NN"	https://s3.amazonaws.com/prettyearthimages/newImage2319.JPG
"39.570483, 2.644315"	2321	"3-17,  Carrer del Vi,  Palma de Mallorca,  Balearic Islands,  Balearic Islands,  Spain,  07012"	https://s3.amazonaws.com/prettyearthimages/newImage2321.JPG
"48.019842, -88.697477"	2322	"Greenstone Ridge Trail,  Isle Royale National Park,  Houghton,  Keweenaw County,  Michigan,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2322.JPG
"-20.290376, -67.844181"	2323	"Daniel Campos,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2323.JPG
"-19.836556, -67.647393"	2324	"Camino al Volcán Tunupa,  Daniel Campos,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2324.JPG
"-19.683562, -67.622282"	2325	"603,  Atahuallpa,  Oruro Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2325.JPG
"-19.773565, -67.296597"	2326	"Daniel Campos,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2326.JPG
"-19.657073, -67.39232"	2327	"603,  Ladislao Cabrera,  Oruro Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2327.JPG
"-19.848765, -67.21774"	2328	"Daniel Campos,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2328.JPG
"-19.946985, -67.050113"	2329	"Antonio Quijarro,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2329.JPG
"-19.974152, -67.166199"	2330	"Daniel Campos,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2330.JPG
"-20.09678, -67.146758"	2331	"Antonio Quijarro,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2331.JPG
"-20.151038, -67.135536"	2332	"Antonio Quijarro,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2332.JPG
"-20.577588, -67.078158"	2333	"5,  Nor Lípez,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2333.JPG
"-19.977621, -68.184945"	2334	"Daniel Campos,  Potosi Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2334.JPG
"27.909159, -110.884087"	2337	"SN-S ASTILLERO BELLOT,  El Cet del Mar,  Las Playitas,  Guaymas,  Sonora,  Mexico,  85480"	https://s3.amazonaws.com/prettyearthimages/newImage2337.JPG
"14.241522, 40.298383"	2340	"Afar Zone 2,  Afar,  Ethiopia"	https://s3.amazonaws.com/prettyearthimages/newImage2340.JPG
"44.46494, 6.310588"	2342	"La Bréole,  Alpes-de-Haute-Provence,  Provence-Alpes-Côte d'Azur,  France"	https://s3.amazonaws.com/prettyearthimages/newImage2342.JPG
"43.210144, 5.422626"	2343	"Route du Feu de la Calanque de Sormiou,  Marseille,  Bouches-du-Rhone,  Provence-Alpes-Côte d'Azur,  France,  13009"	https://s3.amazonaws.com/prettyearthimages/newImage2343.JPG
"-25.073513, -68.533192"	2344	"B-885,  Antofagasta,  Antofagasta Province,  Antofagasta Region,  Chile"	https://s3.amazonaws.com/prettyearthimages/newImage2344.JPG
"63.916203, -21.244136"	2345	"Eyrarbakkavegur,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage2345.JPG
"-27.588219, 17.288751"	2346	"D463,  Karas,  Namibia"	https://s3.amazonaws.com/prettyearthimages/newImage2346.JPG
"-26.411097, -69.818933"	2347	"C-167,  Diego de Almagro,  Chañaral Province,  Atacama Region,  Chile"	https://s3.amazonaws.com/prettyearthimages/newImage2347.JPG
"37.274018, -111.989679"	2350	"Unnamed Road,  Grand Staircase-Escalante National Monument,  Kanab,  Kane County,  Utah,  United States,  84741"	https://s3.amazonaws.com/prettyearthimages/newImage2350.JPG
"61.51006, -144.403437"	2357	"32,  McCarthy Road,  Chitina,  Valdez-Cordova,  Alaska,  United States,  99566"	https://s3.amazonaws.com/prettyearthimages/newImage2357.JPG
"36.834514, -76.292823"	2360	"899,  Pearl Street,  Norfolk,  Virginia,  United States,  23523"	https://s3.amazonaws.com/prettyearthimages/newImage2360.JPG
"24.657665, 46.644559"	2361	"7777,  Al Wadi,  Al Hada,  Riyadh,  Riyadh Province,  Saudi Arabia,  12914,  5000"	https://s3.amazonaws.com/prettyearthimages/newImage2361.JPG
"58.529994, -134.474801"	2364	"Glacier Spur Road,  Tongass National Forest,  Juneau,  Juneau,  Alaska,  United States,  99801"	https://s3.amazonaws.com/prettyearthimages/newImage2364.JPG
"19.386742, -16.520021"	2367	"Dakhlet Nouadhibou,  Mauritania"	https://s3.amazonaws.com/prettyearthimages/newImage2367.JPG
"19.374536, -16.482781"	2368	"Dakhlet Nouadhibou,  Mauritania"	https://s3.amazonaws.com/prettyearthimages/newImage2368.JPG
"-73.185729, 426.461244"	2371	Antarctica	https://s3.amazonaws.com/prettyearthimages/newImage2371.JPG
"-34.624335, 862.756916"	2372	"40,  Sanananda Road,  Robinvale Irrigation District Section C,  Victoria,  Australia,  3549"	https://s3.amazonaws.com/prettyearthimages/newImage2372.JPG
"-34.125474, 863.843318"	2374	"Oxley Road,  Oxley,  New South Wales,  Australia,  2711"	https://s3.amazonaws.com/prettyearthimages/newImage2374.JPG
"-32.617788, 862.185069"	2375	"Lake Tandou Road,  Menindee,  New South Wales,  Australia,  2879"	https://s3.amazonaws.com/prettyearthimages/newImage2375.JPG
"-33.422299, 861.862517"	2377	"Old Roo Roo Road,  Anabranch North,  New South Wales,  Australia,  2648"	https://s3.amazonaws.com/prettyearthimages/newImage2377.JPG
"-31.432938, 856.762114"	2378	"Gairdner,  South Australia,  Australia,  5710"	https://s3.amazonaws.com/prettyearthimages/newImage2378.JPG
"-27.849881, 862.009116"	2379	"Cameron Corner,  Queensland,  Australia,  4492"	https://s3.amazonaws.com/prettyearthimages/newImage2379.JPG
"-26.455388, 861.791106"	2380	"Eromanga,  Queensland,  Australia,  4480"	https://s3.amazonaws.com/prettyearthimages/newImage2380.JPG
"-26.121101, 861.554986"	2381	"Tanbar,  Queensland,  Australia,  4481"	https://s3.amazonaws.com/prettyearthimages/newImage2381.JPG
"-26.131427, 861.713429"	2382	"Tanbar,  Queensland,  Australia,  4481"	https://s3.amazonaws.com/prettyearthimages/newImage2382.JPG
"-25.723548, 862.275277"	2383	"1,  Diamantina Developmental Road,  Windorah,  Queensland,  Australia,  4481"	https://s3.amazonaws.com/prettyearthimages/newImage2383.JPG
"-17.750842, 859.648343"	2385	"LOT 1,  Landsborough Street,  Burketown,  Queensland,  Australia,  4830"	https://s3.amazonaws.com/prettyearthimages/newImage2385.JPG
"-17.736945, 859.615169"	2386	"LOT 1,  Landsborough Street,  Burketown,  Queensland,  Australia,  4830"	https://s3.amazonaws.com/prettyearthimages/newImage2386.JPG
"-18.02874, 856.425508"	2388	"State Route 16,  Creswell,  Northern Territory,  Australia,  0852"	https://s3.amazonaws.com/prettyearthimages/newImage2388.JPG
"-18.610143, 855.614408"	2389	"Tablelands,  Northern Territory,  Australia,  0862"	https://s3.amazonaws.com/prettyearthimages/newImage2389.JPG
"-20.939206, 850.019728"	2390	"Tanami,  Northern Territory,  Australia,  0872"	https://s3.amazonaws.com/prettyearthimages/newImage2390.JPG
"-20.982728, 850.138946"	2391	"Tanami,  Northern Territory,  Australia,  0872"	https://s3.amazonaws.com/prettyearthimages/newImage2391.JPG
"-20.867123, 850.438238"	2392	"State Route 5,  Tanami,  Northern Territory,  Australia,  0872"	https://s3.amazonaws.com/prettyearthimages/newImage2392.JPG
"-20.874902, 849.70018"	2393	"Tanami,  Northern Territory,  Australia,  0872"	https://s3.amazonaws.com/prettyearthimages/newImage2393.JPG
"-31.225325, 842.119442"	2395	"Widgiemooltha,  Western Australia,  Australia,  6443"	https://s3.amazonaws.com/prettyearthimages/newImage2395.JPG
"-32.59561, 841.792599"	2397	"LOT 1552,  Fagan Road,  Salmon Gums,  Western Australia,  Australia,  6445"	https://s3.amazonaws.com/prettyearthimages/newImage2397.JPG
"-32.399141, 840.886741"	2398	"Norseman,  Western Australia,  Australia,  6443"	https://s3.amazonaws.com/prettyearthimages/newImage2398.JPG
"-29.246912, 839.385734"	2399	"Lake Barlee-Youanmi Road,  Ularring,  Western Australia,  Australia,  6436"	https://s3.amazonaws.com/prettyearthimages/newImage2399.JPG
"-30.602283, 138.360754"	2401	"LOT 26,  Mallee Street,  Leigh Creek,  South Australia,  Australia,  5731"	https://s3.amazonaws.com/prettyearthimages/newImage2401.JPG
"-30.526899, 137.564588"	2402	"Andamooka,  South Australia,  Australia,  5722"	https://s3.amazonaws.com/prettyearthimages/newImage2402.JPG
"-30.432218, 136.861034"	2403	"LOT 1516,  Olympic Way North,  Olympic Dam,  South Australia,  Australia,  5725"	https://s3.amazonaws.com/prettyearthimages/newImage2403.JPG
"-30.411772, 136.831235"	2405	"LOT 3,  Charlton Road,  Olympic Dam,  South Australia,  Australia,  5725"	https://s3.amazonaws.com/prettyearthimages/newImage2405.JPG
"-30.871482, 136.037516"	2406	"Glendambo,  South Australia,  Australia,  5710"	https://s3.amazonaws.com/prettyearthimages/newImage2406.JPG
"-29.430833, 137.353021"	2407	"Oodnadatta Track,  Andamooka,  South Australia,  Australia,  5722"	https://s3.amazonaws.com/prettyearthimages/newImage2407.JPG
"-29.395954, 137.327057"	2408	"South Australia,  Australia"	https://s3.amazonaws.com/prettyearthimages/newImage2408.JPG
"-29.442718, 137.302596"	2409	"Oodnadatta Track,  Andamooka,  South Australia,  Australia,  5722"	https://s3.amazonaws.com/prettyearthimages/newImage2409.JPG
"-29.440626, 137.150075"	2410	"Oodnadatta Track,  Andamooka,  South Australia,  Australia,  5722"	https://s3.amazonaws.com/prettyearthimages/newImage2410.JPG
"-29.47534, 138.198261"	2411	"Birdsville Track,  Marree,  South Australia,  Australia,  5733"	https://s3.amazonaws.com/prettyearthimages/newImage2411.JPG
"-29.810059, 137.842407"	2412	"Oodnadatta Track,  Marree,  South Australia,  Australia,  5733"	https://s3.amazonaws.com/prettyearthimages/newImage2412.JPG
"-28.368728, 139.261617"	2413	"Moomba,  South Australia,  Australia,  5710"	https://s3.amazonaws.com/prettyearthimages/newImage2413.JPG
"-27.661466, 140.119237"	2414	"Moomba,  South Australia,  Australia,  5710"	https://s3.amazonaws.com/prettyearthimages/newImage2414.JPG
"-29.98529, 146.43938"	2416	"Kamilaroi Highway,  Bourke,  New South Wales,  Australia,  2840"	https://s3.amazonaws.com/prettyearthimages/newImage2416.JPG
"-28.691285, 144.344854"	2418	"Thargomindah Hungerford Road,  Hungerford,  Queensland,  Australia,  4493"	https://s3.amazonaws.com/prettyearthimages/newImage2418.JPG
"-29.183134, 130.468607"	2419	"Maralinga,  South Australia,  Australia,  5710"	https://s3.amazonaws.com/prettyearthimages/newImage2419.JPG
"-29.660032, 123.401393"	2421	"Plumridge Lakes,  Western Australia,  Australia,  6431"	https://s3.amazonaws.com/prettyearthimages/newImage2421.JPG
"-25.583034, 120.054683"	2422	"Kumarina,  Western Australia,  Australia,  6642"	https://s3.amazonaws.com/prettyearthimages/newImage2422.JPG
"-25.56515, 119.922504"	2423	"Kumarina,  Western Australia,  Australia,  6642"	https://s3.amazonaws.com/prettyearthimages/newImage2423.JPG
"-26.139933, 113.248739"	2426	"Western Australia,  Australia"	https://s3.amazonaws.com/prettyearthimages/newImage2426.JPG
"-22.658631, 113.669481"	2430	"Yardie Creek Road,  Ningaloo,  Western Australia,  Australia,  6701"	https://s3.amazonaws.com/prettyearthimages/newImage2430.JPG
"-21.714075, 115.093755"	2431	"82,  Onslow Road,  Onslow,  Western Australia,  Australia,  6710"	https://s3.amazonaws.com/prettyearthimages/newImage2431.JPG
"-21.586993, 115.474414"	2432	"Peedamulla,  Western Australia,  Australia,  6710"	https://s3.amazonaws.com/prettyearthimages/newImage2432.JPG
"-21.43803, 115.58329"	2433	"Peedamulla,  Western Australia,  Australia,  6710"	https://s3.amazonaws.com/prettyearthimages/newImage2433.JPG
"-20.865008, 115.339703"	2434	"Western Australia,  Australia"	https://s3.amazonaws.com/prettyearthimages/newImage2434.JPG
"-20.357885, 118.619701"	2435	"Great Northern Highway,  Port Hedland,  Western Australia,  Australia,  6721"	https://s3.amazonaws.com/prettyearthimages/newImage2435.JPG
"-20.344184, 118.734027"	2436	"LOT 167,  Madigan Road,  Pippingarra,  Western Australia,  Australia,  6722"	https://s3.amazonaws.com/prettyearthimages/newImage2436.JPG
"-20.286673, 118.948732"	2437	"LOT 252,  Great Northern Highway,  Strelley,  Western Australia,  Australia,  6721"	https://s3.amazonaws.com/prettyearthimages/newImage2437.JPG
"-17.139027, 122.273212"	2438	"Vehicular Track,  Dampier Peninsula,  Western Australia,  Australia,  6725"	https://s3.amazonaws.com/prettyearthimages/newImage2438.JPG
"-69.746959, 10.463253"	2439	Antarctica	https://s3.amazonaws.com/prettyearthimages/newImage2439.JPG
"40.165334, 49.291894"	2442	"Baku-Alat-Gazakh-Georgia Highway,  Baku,  Azerbaijan"	https://s3.amazonaws.com/prettyearthimages/newImage2442.JPG
"43.390624, 4.727092"	2443	"13,  Rue Balard,  Arles,  Bouches-du-Rhone,  Provence-Alpes-Côte d'Azur,  France,  13129"	https://s3.amazonaws.com/prettyearthimages/newImage2443.JPG
"43.51482, 4.131888"	2444	"18,  Rue Amiral de Grasse,  Le Grau-du-Roi,  Gard,  Languedoc-Roussillon,  France,  30240"	https://s3.amazonaws.com/prettyearthimages/newImage2444.JPG
"43.534657, 4.157954"	2446	"Unnamed Road,  Le Grau-du-Roi,  Gard,  Languedoc-Roussillon,  France,  30240"	https://s3.amazonaws.com/prettyearthimages/newImage2446.JPG
"43.525883, 4.208058"	2447	"Unnamed Road,  Aigues-Mortes,  Gard,  Languedoc-Roussillon,  France,  30220"	https://s3.amazonaws.com/prettyearthimages/newImage2447.JPG
"29.175169, 30.305446"	2448	"Tutun - Wadi El Rayyan - Wadi Hitan Road,  Faiyum,  Egypt"	https://s3.amazonaws.com/prettyearthimages/newImage2448.JPG
